"Index","Version","ClassName","Buggy"
"4","4.2.0","LedgerDescriptorReadOnlyImpl.java","SI"
"4","4.2.0","LedgerDirsManager.java","SI"
"4","4.2.0","LedgerDirsManager.java","NO"
"4","4.2.0","LedgerDirsManager.java","NO"
"4","4.2.0","LedgerDirsManager.java","NO"
"4","4.2.0","LedgerDirsManager.java","NO"
"4","4.2.0","LedgerDirsManager.java","SI"
"4","4.2.0","LedgerDirsManager.java","SI"
"4","4.2.0","LedgerDirsManager.java","NO"
"4","4.2.0","LedgerEntryPage.java","SI"
"4","4.2.0","LedgerEntryPage.java","SI"
"4","4.2.0","LedgerEntryPage.java","SI"
"4","4.2.0","LedgerEntryPage.java","NO"
"4","4.2.0","LedgerEntryPage.java","SI"
"4","4.2.0","LedgerEntryPage.java","SI"
"4","4.2.0","LedgerStorage.java","SI"
"4","4.2.0","LedgerStorage.java","NO"
"4","4.2.0","LedgerStorage.java","SI"
"4","4.2.0","LEPStateChangeCallback.java","NO"
"4","4.2.0","LogMark.java","NO"
"4","4.2.0","LogMark.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","ReadOnlyBookie.java","NO"
"4","4.2.0","ReadOnlyEntryLogger.java","SI"
"4","4.2.0","ReadOnlyFileInfo.java","SI"
"4","4.2.0","ScanAndCompareGarbageCollector.java","SI"
"4","4.2.0","ScanAndCompareGarbageCollector.java","NO"
"4","4.2.0","SkipListArena.java","NO"
"4","4.2.0","SkipListFlusher.java","NO"
"4","4.2.0","SortedLedgerStorage.java","NO"
"4","4.2.0","SortedLedgerStorage.java","NO"
"4","4.2.0","SortedLedgerStorage.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","SyncThread.java","NO"
"4","4.2.0","SyncThread.java","NO"
"4","4.2.0","SyncThread.java","NO"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","LedgerEntry.java","SI"
"4","4.2.0","LedgerEntry.java","SI"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","AsyncCallback.java","SI"
"4","4.2.0","AsyncCallback.java","SI"
"4","4.2.0","AsyncCallback.java","SI"
"4","4.2.0","AsyncCallback.java","SI"
"4","4.2.0","AsyncCallback.java","SI"
"4","4.2.0","AsyncCallback.java","SI"
"4","4.2.0","AsyncCallback.java","NO"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","SI"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BKException.java","NO"
"4","4.2.0","BookiesListener.java","NO"
"4","4.2.0","BookieWatcher.java","SI"
"4","4.2.0","BookieWatcher.java","NO"
"4","4.2.0","BookieWatcher.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","NO"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeper.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","NO"
"4","4.2.0","BookKeeperAdmin.java","SI"
"4","4.2.0","BookKeeperClientStats.java","NO"
"4","4.2.0","DefaultEnsemblePlacementPolicy.java","NO"
"4","4.2.0","DefaultEnsemblePlacementPolicy.java","NO"
"4","4.2.0","DistributionSchedule.java","SI"
"4","4.2.0","DistributionSchedule.java","SI"
"4","4.2.0","DistributionSchedule.java","SI"
"4","4.2.0","DistributionSchedule.java","SI"
"4","4.2.0","DistributionSchedule.java","SI"
"4","4.2.0","EnsemblePlacementPolicy.java","NO"
"4","4.2.0","EnsemblePlacementPolicy.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","LedgerChecker.java","SI"
"4","4.2.0","LedgerChecker.java","NO"
"4","4.2.0","LedgerChecker.java","NO"
"4","4.2.0","LedgerCreateOp.java","SI"
"4","4.2.0","LedgerCreateOp.java","SI"
"4","4.2.0","LedgerCreateOp.java","SI"
"4","4.2.0","LedgerCreateOp.java","NO"
"4","4.2.0","LedgerCreateOp.java","SI"
"4","4.2.0","LedgerCreateOp.java","NO"
"4","4.2.0","LedgerCreateOp.java","NO"
"4","4.2.0","LedgerCreateOp.java","SI"
"4","4.2.0","LedgerCreateOp.java","NO"
"4","4.2.0","LedgerDeleteOp.java","SI"
"4","4.2.0","LedgerDeleteOp.java","SI"
"4","4.2.0","LedgerDeleteOp.java","NO"
"4","4.2.0","LedgerDeleteOp.java","NO"
"4","4.2.0","LedgerDeleteOp.java","SI"
"4","4.2.0","LedgerDeleteOp.java","SI"
"4","4.2.0","LedgerDeleteOp.java","NO"
"4","4.2.0","LedgerEntry.java","SI"
"4","4.2.0","LedgerEntry.java","SI"
"4","4.2.0","LedgerFragment.java","SI"
"4","4.2.0","LedgerFragment.java","SI"
"4","4.2.0","LedgerFragment.java","NO"
"4","4.2.0","LedgerFragment.java","SI"
"4","4.2.0","LedgerFragment.java","SI"
"4","4.2.0","LedgerFragment.java","SI"
"4","4.2.0","LedgerFragmentReplicator.java","SI"
"4","4.2.0","LedgerFragmentReplicator.java","SI"
"4","4.2.0","LedgerFragmentReplicator.java","NO"
"4","4.2.0","LedgerFragmentReplicator.java","SI"
"4","4.2.0","LedgerFragmentReplicator.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","NO"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandle.java","SI"
"4","4.2.0","LedgerHandleAdv.java","NO"
"4","4.2.0","LedgerMetadataImpl.java","SI"
"4","4.2.0","LedgerMetadataImpl.java","NO"
"4","4.2.0","LedgerMetadataImpl.java","NO"
"4","4.2.0","LedgerMetadataImpl.java","SI"
"4","4.2.0","LedgerMetadataImpl.java","NO"
"4","4.2.0","LedgerMetadataImpl.java","SI"
"4","4.2.0","LedgerMetadataImpl.java","SI"
"4","4.2.0","LedgerMetadataImpl.java","SI"
"4","4.2.0","LedgerMetadataImpl.java","SI"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","NO"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","NO"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","SI"
"4","4.2.0","LedgerOpenOp.java","NO"
"4","4.2.0","LedgerOpenOp.java","NO"
"4","4.2.0","LedgerRecoveryOp.java","SI"
"4","4.2.0","LedgerRecoveryOp.java","NO"
"4","4.2.0","LedgerRecoveryOp.java","SI"
"4","4.2.0","LedgerRecoveryOp.java","SI"
"4","4.2.0","LedgerRecoveryOp.java","NO"
"4","4.2.0","LedgerRecoveryOp.java","SI"
"4","4.2.0","LedgerRecoveryOp.java","SI"
"4","4.2.0","LedgerRecoveryOp.java","SI"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","PendingAddOp.java","SI"
"4","4.2.0","PendingAddOp.java","SI"
"4","4.2.0","PendingAddOp.java","SI"
"4","4.2.0","PendingAddOp.java","SI"
"4","4.2.0","PendingAddOp.java","SI"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingAddOp.java","SI"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingAddOp.java","SI"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingAddOp.java","NO"
"4","4.2.0","PendingReadOp.java","SI"
"4","4.2.0","PendingReadOp.java","SI"
"4","4.2.0","PendingReadOp.java","NO"
"4","4.2.0","PendingReadOp.java","SI"
"4","4.2.0","PendingReadOp.java","NO"
"4","4.2.0","PendingReadOp.java","SI"
"4","4.2.0","PendingReadOp.java","NO"
"4","4.2.0","PendingReadOp.java","NO"
"4","4.2.0","PendingReadOp.java","SI"
"4","4.2.0","PendingReadOp.java","SI"
"4","4.2.0","PendingReadOp.java","NO"
"4","4.2.0","RackawareEnsemblePlacementPolicy.java","NO"
"4","4.2.0","RackawareEnsemblePlacementPolicy.java","NO"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","NO"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadLastConfirmedOp.java","SI"
"4","4.2.0","ReadOnlyLedgerHandle.java","SI"
"4","4.2.0","ReadOnlyLedgerHandle.java","NO"
"4","4.2.0","ReadOnlyLedgerHandle.java","NO"
"4","4.2.0","ReadOnlyLedgerHandle.java","NO"
"4","4.2.0","ReadOnlyLedgerHandle.java","SI"
"4","4.2.0","ReadOnlyLedgerHandle.java","SI"
"4","4.2.0","ReadOnlyLedgerHandle.java","SI"
"4","4.2.0","RoundRobinDistributionSchedule.java","SI"
"4","4.2.0","RoundRobinDistributionSchedule.java","SI"
"4","4.2.0","RoundRobinDistributionSchedule.java","SI"
"4","4.2.0","RoundRobinDistributionSchedule.java","SI"
"4","4.2.0","RoundRobinDistributionSchedule.java","SI"
"4","4.2.0","RoundRobinDistributionSchedule.java","NO"
"4","4.2.0","SyncCounter.java","SI"
"4","4.2.0","SyncCounter.java","SI"
"4","4.2.0","TryReadLastConfirmedOp.java","NO"
"4","4.2.0","UpdateLedgerOp.java","NO"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","AbstractConfiguration.java","NO"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","AbstractConfiguration.java","SI"
"4","4.2.0","ClientConfiguration.java","SI"
"4","4.2.0","ClientConfiguration.java","NO"
"4","4.2.0","ClientConfiguration.java","NO"
"4","4.2.0","ClientConfiguration.java","NO"
"4","4.2.0","ClientConfiguration.java","NO"
"4","4.2.0","ClientConfiguration.java","NO"
"4","4.2.0","ClientConfiguration.java","NO"
"4","4.2.0","ClientConfiguration.java","SI"
"4","4.2.0","ClientConfiguration.java","SI"
"4","4.2.0","ClientConfiguration.java","SI"
"4","4.2.0","ClientConfiguration.java","NO"
"4","4.2.0","ClientConfiguration.java","SI"
"4","4.2.0","ClientConfiguration.java","SI"
"4","4.2.0","Configurable.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","SI"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","ServerConfiguration.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","AbstractZkLedgerManager.java","SI"
"4","4.2.0","AbstractZkLedgerManager.java","SI"
"4","4.2.0","AbstractZkLedgerManager.java","NO"
"4","4.2.0","AbstractZkLedgerManager.java","NO"
"4","4.2.0","AbstractZkLedgerManager.java","SI"
"4","4.2.0","AbstractZkLedgerManager.java","SI"
"4","4.2.0","AbstractZkLedgerManager.java","NO"
"4","4.2.0","AbstractZkLedgerManager.java","NO"
"4","4.2.0","AbstractZkLedgerManager.java","NO"
"4","4.2.0","AbstractZkLedgerManager.java","SI"
"4","4.2.0","CleanupLedgerManager.java","NO"
"4","4.2.0","CleanupLedgerManager.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","FlatLedgerManager.java","SI"
"4","4.2.0","FlatLedgerManager.java","SI"
"4","4.2.0","FlatLedgerManager.java","SI"
"4","4.2.0","FlatLedgerManager.java","NO"
"4","4.2.0","FlatLedgerManagerFactory.java","SI"
"4","4.2.0","FlatLedgerManagerFactory.java","SI"
"4","4.2.0","FlatLedgerManagerFactory.java","NO"
"4","4.2.0","FlatLedgerManagerFactory.java","SI"
"4","4.2.0","HierarchicalLedgerManager.java","NO"
"4","4.2.0","HierarchicalLedgerManager.java","SI"
"4","4.2.0","HierarchicalLedgerManager.java","SI"
"4","4.2.0","HierarchicalLedgerManager.java","NO"
"4","4.2.0","HierarchicalLedgerManager.java","SI"
"4","4.2.0","HierarchicalLedgerManagerFactory.java","SI"
"4","4.2.0","HierarchicalLedgerManagerFactory.java","SI"
"4","4.2.0","HierarchicalLedgerManagerFactory.java","NO"
"4","4.2.0","LedgerIdGenerator.java","NO"
"4","4.2.0","LedgerLayout.java","SI"
"4","4.2.0","LedgerLayout.java","SI"
"4","4.2.0","LedgerLayout.java","SI"
"4","4.2.0","LedgerLayout.java","SI"
"4","4.2.0","LedgerManager.java","SI"
"4","4.2.0","LedgerManager.java","SI"
"4","4.2.0","LedgerManager.java","NO"
"4","4.2.0","LedgerManager.java","SI"
"4","4.2.0","LedgerManager.java","NO"
"4","4.2.0","LedgerManager.java","SI"
"4","4.2.0","LedgerManager.java","NO"
"4","4.2.0","LedgerManagerFactory.java","SI"
"4","4.2.0","LedgerManagerFactory.java","SI"
"4","4.2.0","LedgerManagerFactory.java","NO"
"4","4.2.0","LedgerManagerFactory.java","SI"
"4","4.2.0","LedgerManagerFactory.java","SI"
"4","4.2.0","LedgerUnderreplicationManager.java","SI"
"4","4.2.0","LedgerUnderreplicationManager.java","NO"
"4","4.2.0","LedgerUnderreplicationManager.java","SI"
"4","4.2.0","LedgerUnderreplicationManager.java","SI"
"4","4.2.0","MSLedgerManagerFactory.java","SI"
"4","4.2.0","MSLedgerManagerFactory.java","NO"
"4","4.2.0","MSLedgerManagerFactory.java","NO"
"4","4.2.0","MSLedgerManagerFactory.java","NO"
"4","4.2.0","MSLedgerManagerFactory.java","SI"
"4","4.2.0","MSLedgerManagerFactory.java","NO"
"4","4.2.0","MSLedgerManagerFactory.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","ZkLedgerIdGenerator.java","NO"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","NO"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","NO"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","NO"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","NO"
"4","4.2.0","ZkLedgerUnderreplicationManager.java","SI"
"4","4.2.0","InMemoryMetaStore.java","SI"
"4","4.2.0","InMemoryMetaStore.java","SI"
"4","4.2.0","InMemoryMetastoreCursor.java","SI"
"4","4.2.0","InMemoryMetastoreCursor.java","SI"
"4","4.2.0","InMemoryMetastoreCursor.java","NO"
"4","4.2.0","InMemoryMetastoreTable.java","SI"
"4","4.2.0","InMemoryMetastoreTable.java","SI"
"4","4.2.0","InMemoryMetastoreTable.java","NO"
"4","4.2.0","InMemoryMetastoreTable.java","NO"
"4","4.2.0","MetaStore.java","SI"
"4","4.2.0","MetastoreCallback.java","SI"
"4","4.2.0","MetastoreCursor.java","SI"
"4","4.2.0","MetastoreException.java","SI"
"4","4.2.0","MetastoreFactory.java","SI"
"4","4.2.0","MetastoreScannableTable.java","SI"
"4","4.2.0","MetastoreTable.java","SI"
"4","4.2.0","MetastoreTable.java","NO"
"4","4.2.0","MetastoreTableItem.java","SI"
"4","4.2.0","MetastoreUtils.java","SI"
"4","4.2.0","MetastoreWatcher.java","NO"
"4","4.2.0","MSException.java","SI"
"4","4.2.0","MSWatchedEvent.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","Value.java","SI"
"4","4.2.0","Value.java","NO"
"4","4.2.0","AbstractDNSToSwitchMapping.java","NO"
"4","4.2.0","BookieSocketAddress.java","NO"
"4","4.2.0","CachedDNSToSwitchMapping.java","NO"
"4","4.2.0","CommonConfigurationKeys.java","NO"
"4","4.2.0","DNS.java","NO"
"4","4.2.0","DNSToSwitchMapping.java","NO"
"4","4.2.0","NetUtils.java","NO"
"4","4.2.0","NetworkTopology.java","NO"
"4","4.2.0","Node.java","NO"
"4","4.2.0","NodeBase.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","ScriptBasedMapping.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","RequestProcessor.java","NO"
"4","4.2.0","BKStats.java","SI"
"4","4.2.0","BKStats.java","SI"
"4","4.2.0","BookieClient.java","SI"
"4","4.2.0","BookieClient.java","SI"
"4","4.2.0","BookieClient.java","NO"
"4","4.2.0","BookieClient.java","NO"
"4","4.2.0","BookieClient.java","SI"
"4","4.2.0","BookieNettyServer.java","NO"
"4","4.2.0","BookieNettyServer.java","NO"
"4","4.2.0","BookieNettyServer.java","NO"
"4","4.2.0","BookieNettyServer.java","NO"
"4","4.2.0","BookieNettyServer.java","NO"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","NO"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","SI"
"4","4.2.0","BookieProtocol.java","NO"
"4","4.2.0","BookieProtoEncoding.java","NO"
"4","4.2.0","BookieProtoEncoding.java","NO"
"4","4.2.0","BookieProtoEncoding.java","NO"
"4","4.2.0","BookieRequestHandler.java","NO"
"4","4.2.0","BookieRequestHandler.java","NO"
"4","4.2.0","BookieRequestHandler.java","NO"
"4","4.2.0","BookieRequestProcessor.java","NO"
"4","4.2.0","BookieRequestProcessor.java","NO"
"4","4.2.0","BookieRequestProcessor.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookieServer.java","SI"
"4","4.2.0","BookieServer.java","NO"
"4","4.2.0","BookkeeperInternalCallbacks.java","SI"
"4","4.2.0","BookkeeperInternalCallbacks.java","SI"
"4","4.2.0","BookkeeperInternalCallbacks.java","SI"
"4","4.2.0","BookkeeperInternalCallbacks.java","NO"
"4","4.2.0","BookkeeperInternalCallbacks.java","NO"
"4","4.2.0","BookkeeperInternalCallbacks.java","SI"
"4","4.2.0","CRC32DigestManager.java","SI"
"4","4.2.0","CRC32DigestManager.java","SI"
"4","4.2.0","CRC32DigestManager.java","SI"
"4","4.2.0","DigestManager.java","SI"
"4","4.2.0","DigestManager.java","SI"
"4","4.2.0","DigestManager.java","SI"
"4","4.2.0","DigestManager.java","SI"
"4","4.2.0","DigestManager.java","SI"
"4","4.2.0","DigestManager.java","SI"
"4","4.2.0","DigestManager.java","SI"
"4","4.2.0","MacDigestManager.java","SI"
"4","4.2.0","MacDigestManager.java","SI"
"4","4.2.0","MacDigestManager.java","NO"
"4","4.2.0","MacDigestManager.java","SI"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","DefaultPerChannelBookieClientPool.java","NO"
"4","4.2.0","DefaultPerChannelBookieClientPool.java","NO"
"4","4.2.0","package-info.java","SI"
"4","4.2.0","PacketProcessorBase.java","NO"
"4","4.2.0","PacketProcessorBase.java","NO"
"4","4.2.0","PacketProcessorBase.java","NO"
"4","4.2.0","PacketProcessorBaseV3.java","NO"
"4","4.2.0","PacketProcessorBaseV3.java","NO"
"4","4.2.0","PacketProcessorBaseV3.java","NO"
"4","4.2.0","PacketProcessorBaseV3.java","NO"
"4","4.2.0","PerChannelBookieClient.java","SI"
"4","4.2.0","PerChannelBookieClient.java","SI"
"4","4.2.0","PerChannelBookieClient.java","NO"
"4","4.2.0","PerChannelBookieClient.java","NO"
"4","4.2.0","PerChannelBookieClient.java","NO"
"4","4.2.0","PerChannelBookieClient.java","SI"
"4","4.2.0","PerChannelBookieClient.java","NO"
